Data Dimensions/Time,QIN,CNI,CNI data cleaning
9/4/2021 16:37,310.80499,470.20001,Rest
9/4/2021 16:40,378.556,472,Rest
9/4/2021 16:43,387.26099,476.79999,Rest
9/4/2021 16:46,340.57901,484.39999,Rest
9/4/2021 16:49,295.31699,487.39999,Rest
9/4/2021 16:52,242.26801,488.60001,Rest
9/4/2021 16:55,251.386,486.60001,Rest
9/4/2021 16:58,258.10599,483.39999,Rest
9/4/2021 17:01,295.95099,480.20001,Rest
9/4/2021 17:04,355.827,480.20001,Rest
9/4/2021 17:07,355.98099,483.60001,Rest
9/4/2021 17:10,349.797,491.39999,Rest
9/4/2021 17:13,312.466,497.20001,Rest
9/4/2021 17:16,238.07401,501.39999,Rest
9/4/2021 17:19,207.46001,502.60001,Rest
9/4/2021 17:22,218.01801,500.39999,Rest
9/4/2021 17:25,255.093,499.20001,Rest
9/4/2021 17:28,322.06601,498.79999,Rest
9/4/2021 17:31,361.30701,498.60001,Rest
9/4/2021 17:34,352.69699,500.60001,Rest
9/4/2021 17:37,313.28699,502.39999,Rest
9/4/2021 17:40,246.64101,505.39999,Rest
9/4/2021 17:43,241.854,508,Rest
9/4/2021 17:46,301.74899,513,Rest
9/4/2021 17:49,326.22101,516.59998,Rest
9/4/2021 17:52,327.47601,520.79999,Rest
9/4/2021 17:55,292.49301,522,Rest
9/4/2021 17:58,240.77,522,Rest
9/4/2021 18:01,261.992,521.59998,Rest
9/4/2021 18:04,330.83899,522.40002,Rest
9/4/2021 18:07,368.914,524.40002,Rest
9/4/2021 18:10,358.23401,528,Rest
9/4/2021 18:13,312.70401,530.40002,Rest
9/4/2021 18:16,243.439,532.79999,Rest
9/4/2021 18:19,207.918,534,Rest
9/4/2021 18:22,216.13699,536.40002,Rest
9/4/2021 18:25,254.92999,538.40002,Rest
9/4/2021 18:28,325.022,540.79999,Rest
9/4/2021 18:31,369.522,541.59998,Rest
9/4/2021 18:34,406.85501,542.79999,Rest
9/4/2021 18:37,372.487,543.20001,Rest
9/4/2021 18:40,300.03101,543.59998,Rest
9/4/2021 18:43,253.916,544.40002,Rest
9/4/2021 18:46,225.646,543.59998,Rest
9/4/2021 18:49,261.76999,542.79999,Rest
9/4/2021 18:52,378.25299,542.79999,Rest
9/4/2021 18:55,424.29199,542,Rest
9/4/2021 18:58,416.80701,542.79999,Rest
9/4/2021 19:01,375.33301,542.79999,Rest
9/4/2021 19:04,257.254,542.40002,Rest
9/4/2021 19:07,222.86301,543.20001,Rest
9/4/2021 19:10,264.427,542,Rest
9/4/2021 19:13,311.82599,542,Rest
9/4/2021 19:16,371.90601,541.20001,Rest
9/4/2021 19:19,367.11801,540.40002,Rest
9/4/2021 19:22,311.59201,542,Rest
9/4/2021 19:25,267.19501,543.20001,Rest
9/4/2021 19:28,224.48801,545.59998,Rest
9/4/2021 19:31,251.073,547.20001,Rest
9/4/2021 19:34,321.42999,546.79999,Rest
9/4/2021 19:37,363.789,544.40002,Rest
9/4/2021 19:40,363.465,540.79999,Rest
9/4/2021 19:43,330.09299,538,Rest
9/4/2021 19:46,257.83899,536,Rest
9/4/2021 19:49,237.957,538,Rest
9/4/2021 19:52,287.965,543.20001,Rest
9/4/2021 19:55,334.19601,547.20001,Rest
9/4/2021 19:58,360.168,552.40002,Rest
9/4/2021 20:01,335.659,554,Rest
9/4/2021 20:04,268.35599,553.59998,Rest
9/4/2021 20:07,229.632,552.79999,Rest
9/4/2021 20:10,254.101,549.20001,Rest
9/4/2021 20:13,300.67499,546,Rest
9/4/2021 20:16,368.03699,539.59998,Rest
9/4/2021 20:19,373.12601,535.20001,Rest
9/4/2021 20:22,325.832,530.40002,Rest
9/4/2021 20:25,282.12701,528.79999,Rest
9/4/2021 20:28,267.32001,530.40002,Rest
9/4/2021 20:31,305.75,532,Rest
9/4/2021 20:34,369.52399,533.20001,Rest
9/4/2021 20:37,378.69,532.79999,Rest
9/4/2021 20:40,330.09698,529.59998,Rest
9/4/2021 20:43,278.92001,527.20001,Rest
9/4/2021 20:46,236.60001,525.20001,Rest
9/4/2021 20:49,269.02301,524.79999,Rest
9/4/2021 20:52,338.21301,524,Rest
9/4/2021 20:55,384.142,522.79999,Rest
9/4/2021 20:58,427.05499,518.59998,Rest
9/4/2021 21:01,422.78601,514.59998,Rest
9/4/2021 21:04,362.061,509.39999,Rest
9/4/2021 21:07,325.97198,506.60001,Rest
9/4/2021 21:10,316.60999,506.20001,Rest
9/4/2021 21:13,317.63599,509.39999,Rest
9/4/2021 21:16,320.194,514.59998,Rest
9/4/2021 21:19,314.29401,518.20001,Rest
9/4/2021 21:22,257.754,523.20001,Rest
9/4/2021 21:25,219.939,524,Rest
9/4/2021 21:28,225.65401,534,Rest
9/4/2021 21:31,267.38901,548,CNI outlier
9/4/2021 21:34,322.04999,566.40002,CNI outlier
9/4/2021 21:37,323.285,579.20001,CNI outlier
9/4/2021 21:40,302.189,597.59998,CNI outlier
9/4/2021 21:43,255.159,612.40002,CNI outlier
9/4/2021 21:46,195.7,657.20001,CNI outlier
9/4/2021 21:49,190.49001,698.40002,CNI outlier
9/4/2021 21:52,236.617,772.79999,CNI outlier
9/4/2021 21:55,289.50601,804.40002,CNI outlier
9/4/2021 21:58,362.44901,823.59998,CNI outlier
9/4/2021 22:01,375.453,822.40002,CNI outlier
9/4/2021 22:04,333.53601,794,CNI outlier
9/4/2021 22:07,283.01099,778,CNI outlier
9/4/2021 22:10,214.74899,753.59998,CNI outlier
9/4/2021 22:13,206.037,735.20001,CNI outlier
9/4/2021 22:16,264.63101,699.59998,CNI outlier
9/4/2021 22:19,316.314,674,CNI outlier
9/4/2021 22:22,345.18799,638.79999,CNI outlier
9/4/2021 22:25,342.81,618,CNI outlier
9/4/2021 22:28,283.147,596.79999,CNI outlier
9/4/2021 22:31,231.091,588.79999,CNI outlier
9/4/2021 22:34,199.071,576.40002,CNI outlier
9/4/2021 22:37,196.297,568,CNI outlier
9/4/2021 22:40,194.45599,557.20001,CNI outlier
9/4/2021 22:43,192.23,550,CNI outlier
9/4/2021 22:46,201.16299,542,CNI outlier
9/4/2021 22:49,229.589,534.79999,Rest
9/4/2021 22:52,260.638,525.59998,Rest
9/4/2021 22:55,301.55801,520.59998,Rest
9/4/2021 22:58,368.883,515.79999,Rest
9/4/2021 23:01,354.767,514.20001,Rest
9/4/2021 23:04,325.35501,511.60001,Rest
9/4/2021 23:07,288.10501,509.79999,Rest
9/4/2021 23:10,217.269,505.79999,Rest
9/4/2021 23:13,204.306,505.39999,Rest
9/4/2021 23:16,210.13901,506.20001,Rest
9/4/2021 23:19,217.276,508.20001,Rest
9/4/2021 23:22,218.035,514.59998,Rest
9/4/2021 23:25,221.20599,519,Rest
9/4/2021 23:28,216.98,524.79999,Rest
9/4/2021 23:31,211.101,528,Rest
9/4/2021 23:34,233.606,533.20001,Rest
9/4/2021 23:37,268.10999,534,Rest
9/4/2021 23:40,286.5,536,Rest
9/4/2021 23:43,288.35699,536,Rest
9/4/2021 23:46,261.633,533.59998,Rest
9/4/2021 23:49,225.765,529.79999,Rest
9/4/2021 23:52,205.405,520.59998,Rest
9/4/2021 23:55,212.985,515,Rest
9/4/2021 23:58,268.267,506.39999,Rest
10/4/2021 0:01,283.95599,505,Rest
10/4/2021 0:20,210.37399,502,Rest
10/4/2021 0:23,214.319,503,Rest
10/4/2021 0:26,214.70799,506.39999,Rest
10/4/2021 0:29,220.32401,509,Rest
10/4/2021 0:32,213.80099,510,Rest
10/4/2021 0:35,207.8,509.79999,Rest
10/4/2021 0:38,214.836,508,Rest
10/4/2021 0:41,211.823,505.20001,Rest
10/4/2021 0:44,210.177,504.39999,Rest
10/4/2021 0:47,221.338,503.20001,Rest
10/4/2021 0:50,217.63699,499,Rest
10/4/2021 0:53,215.40401,495.60001,Rest
10/4/2021 0:56,217.731,481.79999,Rest
10/4/2021 0:59,234.377,472.39999,Rest
10/4/2021 1:02,299.54099,459.60001,Rest
10/4/2021 1:05,329.79999,453.20001,Rest
10/4/2021 1:08,332.33499,454,Rest
10/4/2021 1:11,307.53201,456,Rest
10/4/2021 1:14,272.11301,461.60001,Rest
10/4/2021 1:17,286.60599,466,Rest
10/4/2021 1:20,324.35199,469.60001,Rest
10/4/2021 1:23,324.41101,470,Rest
10/4/2021 1:26,297.392,474,Rest
10/4/2021 1:29,257.883,476,Rest
10/4/2021 1:32,214.871,482.39999,CNI outlier
10/4/2021 1:35,221.25,488.79999,CNI outlier
10/4/2021 1:38,222.778,493.20001,CNI outlier
10/4/2021 1:41,216.27,496.39999,CNI outlier
10/4/2021 1:44,199.2,492.79999,CNI outlier
10/4/2021 1:47,173.689,493.79999,CNI outlier
10/4/2021 1:50,192.485,488,CNI outlier
10/4/2021 1:53,217.013,482.39999,CNI outlier
10/4/2021 1:56,237.77,432.60199,CNI outlier
10/4/2021 1:59,238.07001,331.207,CNI outlier
10/4/2021 2:02,171.765,283.60901,CNI outlier
10/4/2021 2:05,122.936,290.409,CNI outlier
10/4/2021 2:08,105.55,342.60699,CNI outlier
10/4/2021 2:11,123.466,437.202,CNI outlier
10/4/2021 2:14,163.567,483,CNI outlier
10/4/2021 2:17,191.209,476.39999,CNI outlier
10/4/2021 2:20,208.795,472.60001,CNI outlier
10/4/2021 2:23,214.935,473.79999,CNI outlier
10/4/2021 2:26,227.938,478.20001,CNI outlier
10/4/2021 2:29,229.088,483.20001,CNI outlier
10/4/2021 2:32,229.185,490.20001,CNI outlier
10/4/2021 2:35,230.37399,494.20001,CNI outlier
10/4/2021 2:38,221.396,501.39999,CNI outlier
10/4/2021 2:41,219.83299,503.20001,CNI outlier
10/4/2021 2:44,226.924,507.20001,CNI outlier
10/4/2021 2:47,221.843,498.60001,CNI outlier
10/4/2021 2:50,191.745,353.80499,CNI outlier
10/4/2021 2:53,164.5,303.207,CNI outlier
10/4/2021 2:56,114.644,308.00699,CNI outlier
10/4/2021 2:59,104.403,322.40701,CNI outlier
10/4/2021 3:02,131.44701,466.00201,CNI outlier
10/4/2021 3:05,156.076,513.40002,CNI outlier
10/4/2021 3:08,194.668,495.79999,CNI outlier
10/4/2021 3:11,204.09599,480.79999,CNI outlier
10/4/2021 3:14,204.11,463.60001,CNI outlier
10/4/2021 3:17,205.686,454.79999,CNI outlier
10/4/2021 3:20,201.99899,446,CNI outlier
10/4/2021 3:23,185.14301,441.79999,CNI outlier
10/4/2021 3:26,157.993,447.20001,CNI outlier
10/4/2021 3:29,153.11301,450,CNI outlier
10/4/2021 3:32,131.047,361.20499,CNI outlier
10/4/2021 3:35,121.558,323.00699,CNI outlier
10/4/2021 3:38,115.059,330.40701,CNI outlier
10/4/2021 3:41,122.728,337.00699,CNI outlier
10/4/2021 3:44,150.668,439.802,CNI outlier
10/4/2021 3:47,174.972,484,CNI outlier
10/4/2021 3:50,183.043,336.80701,CNI outlier
10/4/2021 3:53,152.72301,329.00699,CNI outlier
10/4/2021 3:56,119.462,325.00699,CNI outlier
10/4/2021 3:59,119.628,292.50699,CNI outlier
10/4/2021 4:02,143.842,327.25,CNI outlier
10/4/2021 4:05,170.325,257.75,CNI outlier
10/4/2021 4:08,180.72099,123.555,CNI outlier
10/4/2021 4:11,155.423,83.354698,CNI outlier
10/4/2021 4:14,134.71001,76.704697,CNI outlier
10/4/2021 4:17,141.59399,73.5047,CNI outlier
10/4/2021 4:20,170.164,93.5,CNI outlier
10/4/2021 4:23,196.55499,91.599998,CNI outlier
10/4/2021 4:26,197.76801,76.852303,CNI outlier
10/4/2021 4:29,167.077,68.0047,CNI outlier
10/4/2021 4:32,127.063,70.704697,CNI outlier
10/4/2021 4:35,115.28,72.0047,CNI outlier
10/4/2021 4:38,109.806,90.552299,CNI outlier
10/4/2021 4:41,131.78799,102.25,CNI outlier
10/4/2021 4:44,176.214,103.35,CNI outlier
10/4/2021 4:47,193,105.85,CNI outlier
10/4/2021 4:50,218.836,105.9,CNI outlier
10/4/2021 4:53,226.30701,106.2,CNI outlier
10/4/2021 4:56,206.94901,94.402397,CNI outlier
10/4/2021 4:59,180.40601,89.402397,CNI outlier
10/4/2021 5:02,163.864,87.852402,CNI outlier
10/4/2021 5:05,157.257,86.752403,CNI outlier
10/4/2021 5:08,163.32001,96.650002,CNI outlier
10/4/2021 5:11,174.228,98.099998,CNI outlier
10/4/2021 5:14,157.131,80.527397,CNI outlier
10/4/2021 5:17,132.172,60.5821,CNI outlier
10/4/2021 5:20,88.4739,65.432098,CNI outlier
10/4/2021 5:23,86.163399,71.232101,CNI outlier
10/4/2021 5:26,117.669,96.5047,CNI outlier
10/4/2021 5:29,145.711,122,CNI outlier
10/4/2021 5:32,186.65601,125.7,CNI outlier
10/4/2021 5:35,193.429,127.85,CNI outlier
10/4/2021 5:38,171.25101,89.757103,CNI outlier
10/4/2021 5:41,144.05701,64.261803,CNI outlier
10/4/2021 5:44,102.369,53.9142,CNI outlier
10/4/2021 5:47,79.135696,56.614201,CNI outlier
10/4/2021 5:50,92.6707,100.107,CNI outlier
10/4/2021 5:53,117.616,129.002,CNI outlier
10/4/2021 5:56,151.82401,115.405,CNI outlier
10/4/2021 5:59,159.39101,86.709503,CNI outlier
10/4/2021 6:02,130.27299,57.514198,CNI outlier
10/4/2021 6:05,105.873,58.4142,CNI outlier
10/4/2021 6:08,103.304,90.309502,CNI outlier
10/4/2021 6:11,112.092,90.309502,CNI outlier
10/4/2021 6:14,117.527,119.305,CNI outlier
10/4/2021 6:17,139.298,119.205,CNI outlier
10/4/2021 6:20,158.614,118.705,CNI outlier
10/4/2021 6:23,174.19901,150.3,CNI outlier
10/4/2021 6:26,218.828,154.89999,CNI outlier
10/4/2021 6:29,226.114,157.60001,CNI outlier
10/4/2021 6:32,220.23801,159.8,CNI outlier
10/4/2021 6:35,205.103,143.002,CNI outlier
10/4/2021 6:38,158.772,111.507,CNI outlier
10/4/2021 6:41,128.26601,111.407,CNI outlier
10/4/2021 6:44,127.295,113.107,CNI outlier
10/4/2021 6:47,142.886,133.505,CNI outlier
10/4/2021 6:50,182.81,170.39999,CNI outlier
10/4/2021 6:53,214.10201,172.7,CNI outlier
10/4/2021 6:56,194.95,139.80499,CNI outlier
10/4/2021 6:59,167.185,137.905,CNI outlier
10/4/2021 7:02,137.231,100.71,CNI outlier
10/4/2021 7:05,108.286,95.909599,CNI outlier
10/4/2021 7:08,103.934,123.405,CNI outlier
10/4/2021 7:11,131.80099,119.205,CNI outlier
10/4/2021 7:14,163.09399,145.5,CNI outlier
10/4/2021 7:17,189.38901,143.89999,CNI outlier
10/4/2021 7:20,222.631,141.3,CNI outlier
10/4/2021 7:23,226.34599,139.8,CNI outlier
10/4/2021 7:26,221.451,139.10001,CNI outlier
10/4/2021 7:29,223.634,139,CNI outlier
10/4/2021 7:32,219.549,124.602,CNI outlier
10/4/2021 7:35,194.425,127.202,CNI outlier
10/4/2021 7:38,184.983,132.10201,CNI outlier
10/4/2021 7:41,186.871,135.60201,CNI outlier
10/4/2021 7:44,183.89301,157.3,CNI outlier
10/4/2021 7:47,205.75999,160,CNI outlier
10/4/2021 7:50,216.274,141.702,CNI outlier
10/4/2021 7:53,189.33701,110.107,CNI outlier
10/4/2021 7:56,145.19,106.557,CNI outlier
10/4/2021 7:59,127.147,107.257,CNI outlier
10/4/2021 8:02,125.3,132.255,CNI outlier
10/4/2021 8:05,151.855,167.85001,CNI outlier
10/4/2021 8:08,197.211,175.2,CNI outlier
10/4/2021 8:11,208.845,176.2,CNI outlier
10/4/2021 8:14,216.03101,173.3,CNI outlier
10/4/2021 8:17,216.55099,170.39999,CNI outlier
10/4/2021 8:20,219.92599,165.39999,CNI outlier
10/4/2021 8:23,227.96899,161.5,CNI outlier
10/4/2021 8:26,234.644,156.2,CNI outlier
10/4/2021 8:29,233.513,152.60001,CNI outlier
10/4/2021 8:32,232.57401,147.8,CNI outlier
10/4/2021 8:35,233.50301,145.3,CNI outlier
10/4/2021 8:38,222.254,141.89999,CNI outlier
10/4/2021 8:41,215.586,140.60001,CNI outlier
10/4/2021 8:44,210.01601,124.202,CNI outlier
10/4/2021 8:47,185.55299,96.007202,CNI outlier
10/4/2021 8:50,146.364,94.207199,CNI outlier
10/4/2021 8:53,143.54401,91.907204,CNI outlier
10/4/2021 8:56,150.256,102.655,CNI outlier
10/4/2021 8:59,167.543,127.35,CNI outlier
10/4/2021 9:02,209.847,123.8,CNI outlier
10/4/2021 9:05,220.49899,122.8,CNI outlier
10/4/2021 9:08,218.409,121.6,CNI outlier
10/4/2021 9:11,224.476,120.15,CNI outlier
10/4/2021 9:14,230.69299,118.8,CNI outlier
10/4/2021 9:17,226.035,117.6,CNI outlier
10/4/2021 9:20,226.82401,117.15,CNI outlier
10/4/2021 9:23,228.55099,117.3,CNI outlier
10/4/2021 9:26,219.485,117,CNI outlier
10/4/2021 9:29,224.274,116,CNI outlier
10/4/2021 9:32,285.492,112,CNI outlier
10/4/2021 9:35,311.07999,108.85,CNI outlier
10/4/2021 9:38,318.36301,104.95,CNI outlier
10/4/2021 9:41,319.78799,103.7,CNI outlier
10/4/2021 9:44,256.814,104.05,CNI outlier
10/4/2021 9:47,228.48199,105.05,CNI outlier
10/4/2021 9:50,242.73599,106.1,CNI outlier
10/4/2021 9:53,281.78101,103.6,CNI outlier
10/4/2021 9:56,325.46399,99.800003,CNI outlier
10/4/2021 9:59,331.10101,98.400002,CNI outlier
10/4/2021 10:02,310.52899,97.5,CNI outlier
10/4/2021 10:05,267.08899,100.25,CNI outlier
10/4/2021 10:08,231.42799,104.3,CNI outlier
10/4/2021 10:11,224.05099,105.75,CNI outlier
10/4/2021 10:14,227.328,107.05,CNI outlier
10/4/2021 10:17,231.938,107.5,CNI outlier
10/4/2021 10:20,272.13901,103.35,CNI outlier
10/4/2021 10:23,322.013,94.474998,CNI outlier
10/4/2021 10:26,340.12201,81.099998,CNI outlier
10/4/2021 10:29,333.00699,72.75,CNI outlier
10/4/2021 10:32,310.798,65.949997,CNI outlier
10/4/2021 10:35,304.82901,66.224998,CNI outlier
10/4/2021 10:38,349.93399,65.375,CNI outlier
10/4/2021 10:41,369.625,64.574997,CNI outlier
10/4/2021 10:44,353.32599,62.924999,CNI outlier
10/4/2021 10:47,308.57401,63.575001,CNI outlier
10/4/2021 10:50,248.174,66.349998,CNI outlier
10/4/2021 10:53,236.17999,67.5,CNI outlier
10/4/2021 10:56,283.51401,66.224998,CNI outlier
10/4/2021 10:59,338.435,65.150002,CNI outlier
10/4/2021 11:02,409.61401,63.525002,CNI outlier
10/4/2021 11:05,429.01599,62.375,CNI outlier
10/4/2021 11:08,387.06799,64.150002,CNI outlier
10/4/2021 11:11,345.362,65.474998,CNI outlier
10/4/2021 11:14,331.69501,67.900002,CNI outlier
10/4/2021 11:17,362.41699,70.949997,CNI outlier
10/4/2021 11:20,425.62201,74.449997,CNI outlier
10/4/2021 11:23,444.98499,77.099998,CNI outlier
10/4/2021 11:26,391.47299,80.949997,CNI outlier
10/4/2021 11:29,339.09399,82.75,CNI outlier
10/4/2021 11:32,290.26199,83.550003,CNI outlier
10/4/2021 11:35,312.77899,82.599998,CNI outlier
10/4/2021 11:38,377.34201,80.349998,CNI outlier
10/4/2021 11:41,391.76001,78.349998,CNI outlier
10/4/2021 11:44,369.23999,78.099998,CNI outlier
10/4/2021 11:47,319.73199,79.650002,CNI outlier
10/4/2021 11:50,290.39899,80,CNI outlier
10/4/2021 11:53,326.466,79.650002,CNI outlier
10/4/2021 11:56,386.06699,78.849998,CNI outlier
10/4/2021 11:59,385.603,77.75,CNI outlier
10/4/2021 12:02,347.043,78.25,CNI outlier
10/4/2021 12:05,306.04999,79.150002,CNI outlier
10/4/2021 12:08,304.31201,78.949997,CNI outlier
10/4/2021 12:11,352.91199,79.650002,CNI outlier
10/4/2021 12:14,395.21799,81.050003,CNI outlier
10/4/2021 12:17,381.72299,82.25,CNI outlier
10/4/2021 12:20,323.61499,84.949997,CNI outlier
10/4/2021 12:23,295.69199,84.650002,CNI outlier
10/4/2021 12:26,308.59399,82.099998,CNI outlier
10/4/2021 12:29,359.44,80.300003,CNI outlier
10/4/2021 12:32,395.80899,77.050003,CNI outlier
10/4/2021 12:35,371.311,76,CNI outlier
10/4/2021 12:38,324.47501,76,CNI outlier
10/4/2021 12:41,320.625,75.400002,CNI outlier
10/4/2021 12:44,352.69699,74.650002,CNI outlier
10/4/2021 12:47,378.18701,74.300003,CNI outlier
10/4/2021 12:50,372.495,74.050003,CNI outlier
10/4/2021 12:53,324.97699,74.150002,CNI outlier
10/4/2021 12:56,267.40601,74.099998,CNI outlier
10/4/2021 12:59,282.38199,72.900002,CNI outlier
10/4/2021 13:02,342.461,69.074997,CNI outlier
10/4/2021 13:05,393.54599,66.824997,CNI outlier
10/4/2021 13:08,398.228,64.875,CNI outlier
10/4/2021 13:11,357.483,64.5,CNI outlier
10/4/2021 13:14,302.49899,64.925003,CNI outlier
10/4/2021 13:17,288.84601,64.974998,CNI outlier
10/4/2021 13:20,335.55099,63.674999,CNI outlier
10/4/2021 13:23,367.64001,62.700001,CNI outlier
10/4/2021 13:26,360.32001,62.700001,CNI outlier
10/4/2021 13:29,322.845,62.525002,CNI outlier
10/4/2021 13:32,294.056,62.5,CNI outlier
10/4/2021 13:35,313.74799,62.674999,CNI outlier
10/4/2021 13:38,380.565,62.025002,CNI outlier
10/4/2021 13:41,437.853,62.599998,CNI outlier
10/4/2021 13:44,426.54599,63.474998,CNI outlier
10/4/2021 13:47,374.103,64.25,CNI outlier
10/4/2021 13:50,307.63501,65.800003,CNI outlier
10/4/2021 13:53,280.77301,65.099998,CNI outlier
10/4/2021 13:56,327.49701,63.849998,CNI outlier
10/4/2021 13:59,378.39899,63.400002,CNI outlier
10/4/2021 14:02,390.42499,62.599998,CNI outlier
10/4/2021 14:05,360.27899,63.099998,CNI outlier
10/4/2021 14:08,312.80301,63.075001,CNI outlier
10/4/2021 14:11,310.65601,61.200001,CNI outlier
10/4/2021 14:14,359.69699,57.474998,CNI outlier
10/4/2021 14:17,393.61499,55.25,CNI outlier
10/4/2021 14:20,376.55899,53.525002,CNI outlier
10/4/2021 14:23,330.39899,53.224998,CNI outlier
10/4/2021 14:26,310.34399,50.125,CNI outlier
10/4/2021 14:29,327.74899,47.625,CNI outlier
10/4/2021 14:32,388.98199,43.299999,CNI outlier
10/4/2021 14:35,427.21301,41.474998,CNI outlier
10/4/2021 14:38,389.15399,42.450001,CNI outlier
10/4/2021 14:41,336.16199,42.775002,CNI outlier
10/4/2021 14:44,272.349,43.700001,CNI outlier
10/4/2021 14:47,237.218,43.025002,CNI outlier
10/4/2021 14:50,247.558,39.487499,CNI outlier
10/4/2021 14:53,303.65201,36.8125,CNI outlier
10/4/2021 14:56,373.229,32.9375,CNI outlier
10/4/2021 14:59,407.63699,31.4375,CNI outlier
10/4/2021 15:02,407.14999,32.424999,CNI outlier
10/4/2021 15:05,358.26501,34.724998,CNI outlier
10/4/2021 15:08,284.202,37.825001,CNI outlier
10/4/2021 15:11,251.037,40.099998,CNI outlier
10/4/2021 15:14,236.75999,42.974998,CNI outlier
10/4/2021 15:17,231.673,44.075001,CNI outlier
10/4/2021 15:20,268.07599,45.325001,CNI outlier
10/4/2021 15:23,297.27899,45.224998,CNI outlier
10/4/2021 15:26,341.35101,43.950001,CNI outlier
10/4/2021 15:29,357.47198,43.125,CNI outlier
10/4/2021 15:32,323.039,43.349998,CNI outlier
10/4/2021 15:35,289.414,43.525002,CNI outlier
10/4/2021 15:38,247.498,44.5,CNI outlier
10/4/2021 15:41,234.446,45.099998,CNI outlier
10/4/2021 15:44,229.84399,43.950001,CNI outlier
10/4/2021 15:47,268.25201,42.400002,CNI outlier
10/4/2021 15:50,316.70401,39.275002,CNI outlier
10/4/2021 15:53,315.67899,37.200001,CNI outlier
10/4/2021 15:56,321.625,35.875,CNI outlier
10/4/2021 15:59,284.30099,35.875,CNI outlier
10/4/2021 16:02,226.235,36,CNI outlier
10/4/2021 16:05,229.397,36.150002,CNI outlier
10/4/2021 16:08,229.513,35.375,CNI outlier
10/4/2021 16:11,233.27299,34.587502,CNI outlier
10/4/2021 16:14,296.70901,33.737499,CNI outlier
10/4/2021 16:17,329.66501,32.462502,CNI outlier
10/4/2021 16:20,360.487,30.512501,CNI outlier
10/4/2021 16:23,362.53101,29.775,CNI outlier
10/4/2021 16:26,305.46399,28.975,CNI outlier
10/4/2021 16:29,266.62,29.125,CNI outlier
10/4/2021 16:32,238.354,29.200001,CNI outlier
10/4/2021 16:35,253.511,28.2875,CNI outlier
10/4/2021 16:38,318.16101,25.5875,CNI outlier
10/4/2021 16:41,347.01801,24.3125,CNI outlier
10/4/2021 16:44,340.69699,23.275,CNI outlier
10/4/2021 16:47,315.685,23.424999,CNI outlier
10/4/2021 16:50,250.56,25.049999,CNI outlier
10/4/2021 16:53,223.17999,25.2125,CNI outlier
10/4/2021 16:56,221.595,25.125,CNI outlier
10/4/2021 16:59,227.89101,24.9125,CNI outlier
10/4/2021 17:02,228.44,24.549999,CNI outlier
10/4/2021 17:05,246.036,24.4,CNI outlier
10/4/2021 17:08,318.521,23.1875,CNI outlier
10/4/2021 17:11,324.76099,22.6875,CNI outlier
10/4/2021 17:14,322.202,21.762501,CNI outlier
10/4/2021 17:17,310.87299,21.674999,CNI outlier
10/4/2021 17:20,238.08299,22.9125,CNI outlier
10/4/2021 17:23,224.006,22.549999,CNI outlier
10/4/2021 17:26,264.685,21.2125,CNI outlier
10/4/2021 17:29,304.25299,20.275,CNI outlier
10/4/2021 17:32,337.84201,17.5375,CNI outlier
10/4/2021 17:35,346.20001,17.424999,CNI outlier
10/4/2021 17:38,304.91699,18.275,CNI outlier
10/4/2021 17:41,255.26401,18.575001,CNI outlier
10/4/2021 17:44,225.74001,20.25,CNI outlier
10/4/2021 17:47,219.58099,20.737499,CNI outlier
10/4/2021 17:50,215.23801,20.637501,CNI outlier
10/4/2021 17:53,221.588,20.6625,CNI outlier
10/4/2021 17:56,220.896,20.737499,CNI outlier
10/4/2021 17:59,221.13699,20.200001,CNI outlier
10/4/2021 18:02,253.94,19.9125,CNI outlier
10/4/2021 18:05,300.94199,19.625,CNI outlier
10/4/2021 18:08,371.46301,19.674999,CNI outlier
10/4/2021 18:11,394.83301,20.799999,CNI outlier
10/4/2021 18:14,374.09,23.1,CNI outlier
10/4/2021 18:17,327.28101,25.2125,CNI outlier
10/4/2021 18:20,264.181,27.4375,CNI outlier
10/4/2021 18:23,246.94501,28.4375,CNI outlier
